id	filename	md5	size	state
6a9a8e6e-2ead-488a-951e-ddcba4e9f761	378bba31-bcf1-49a1-b1ff-e14278f7054c.FPKM.txt.gz	90f1629ddec1129620410c866acb9e2e	539900	released
c96fe3c6-5f1d-4aa9-a177-7317093c3614	96dcdf87-8eff-4edb-b99b-0854e5d66832.FPKM.txt.gz	2f5f170aa7883c0b41b2ed8f90b6fb75	535444	released
156acd96-fb20-4083-ace0-db465133670c	d011c9fc-3598-4f0b-b059-85d63de31a9f.FPKM.txt.gz	5970f4595f6d210bfd1f9b65b045a972	501941	released
83fb4152-1b95-4f32-8b1f-64cb3319061d	01667231-844e-4f98-905c-c0ecafee35b5.FPKM.txt.gz	da29a802b0e7dd280f46d038777bed23	507952	released
2c1dbf50-b807-4c46-97a0-42b94bb281cc	c997087f-4415-4d46-a3f5-e5129d645e3a.FPKM.txt.gz	e87005be5434effa2a265b4e4cd47334	503776	released
0a299310-bd1c-4393-9b3f-4e397c8d90ac	dc724482-dc82-41e0-9f01-3451e5be2ae8.FPKM.txt.gz	fc76848ae8fcdf58f141c25383e72e8b	508349	released
6647d6bb-014d-4383-81ea-ee8612904f23	be006f64-936c-416c-9e49-c7a861e55522.FPKM.txt.gz	4f90fb387f667412832a78cca60da550	505238	released
66528e09-85dc-4a89-9409-e406540ab894	f442826c-7516-45f7-bbfc-968cd4ce51b3.FPKM.txt.gz	9a0bdbaf933ff90556ff27b48553e526	525070	released
8a644a5e-8288-4084-8cd0-96a979ee111c	97fbdeeb-5066-44c3-93ad-b05917236933.FPKM.txt.gz	bb865f7fcf9da367a610b037376fe4dd	514254	released
a5c2aeb8-f6dc-4728-8520-be5f96912ffb	b92498c2-6e54-4fd0-b752-18932e915381.FPKM.txt.gz	dee41843242b8653a7a06734b8b9c5f2	514547	released
1bf00af7-4c8c-41f7-a3b8-5fd64e10cec7	c27a0a56-cde3-4e53-b02d-8a2ca66b5d1d.FPKM.txt.gz	3092d44d3e46052344344af4dbc7845b	521956	released
247fb62a-ffb3-40ee-804f-b677ae6024ea	f98edf9e-796d-4eb5-b86a-8d41748279b8.FPKM.txt.gz	278096ca53ae95993226e02b4d0daa80	493660	released
ecc8ee96-fe55-4cb4-a89e-11d83d24a3ae	9dd22540-6908-447a-bc26-2da5522f68b6.FPKM.txt.gz	5ede3ee7f394159c0ed5f12bad198eb9	508188	released
568e743d-6a96-48bc-84f5-cc6f23289f46	2c9d9875-4237-410c-afc2-15d06a034d20.FPKM.txt.gz	952f6af4d475ee319182556829726567	494245	released
366622aa-9858-4775-a242-fd1109945d87	cecac722-4fe4-45e5-85e9-a4ce24c567b2.FPKM.txt.gz	2d109dc500215f265769e4babf4da188	510114	released
3ef7a112-d7ff-4a25-bcbd-e4b1e014fe7f	0d6ef3a0-0ac4-4898-a438-34bbbfde6341.FPKM.txt.gz	7d6bb2441519e442eb137eacb2608edc	492850	released
b2a6f196-c15c-4aa1-b3ad-e5a4d47fc4a3	29c5dc54-3809-4dc0-b2a1-410c4fd8acf8.FPKM.txt.gz	86d9d2df83807e50d6ba1b00af539864	526141	released
511aac19-5b70-4e30-8768-2373cee64821	ac32a9f2-e148-4e70-899e-78b8ae563839.FPKM.txt.gz	c78aca580945dce263681495cd3bb16b	495248	released
4f641783-2131-42e4-9f4b-5191ce84705d	4dc43045-bf76-47df-a7d1-1cdfeed6b471.FPKM.txt.gz	d6a0279e17fba279a88f3413d58f12a2	496321	released
e428bed4-d2f4-480a-8576-96974a046b7d	55adf423-02a4-425b-b57d-2d804a96320d.FPKM.txt.gz	b8cf6aa9129ac2dd9e844845256b60da	506319	released
2586e3a7-d29d-4277-b380-b1147c7ddc28	3fbc019c-2a61-48f6-9c6d-00823297ae53.FPKM.txt.gz	91a46cd25f6dcff34dab761399517fdf	523229	released
4ceaa1c3-34a9-41e2-9723-24e6241671e8	a9b9f900-b114-48b4-95c7-41793107169f.FPKM.txt.gz	9932b844c171932b3920d3fc4e2a3c7c	535844	released
6ada240f-0963-48c0-89c4-f644c072cc9b	2c2df194-4ed9-4b96-9b19-3b7988bd6d81.FPKM.txt.gz	5c9cc3183921715d79a4be7cb72f3fd8	551571	released
13d52449-aa61-4459-9730-fb2a3bc6e343	755f981f-f957-48ec-9779-cf9887e19ab0.FPKM.txt.gz	b4ad8a45c08aac087b4257ae30e4df3c	521805	released
3b63de06-4c10-450a-aac8-c9c0af8396dc	2ba1fb7e-8853-46ab-8536-770345dc6e9c.FPKM.txt.gz	e64b57be19b70e80ffcd059aa1432ba1	537568	released
a9295efe-4123-433f-b204-b721452a5a63	acec1346-4e7b-4e74-bc33-980e56dfafee.FPKM.txt.gz	721fa8133f7395b93e1070ba048cfd06	498723	released
07b6829b-4da3-4294-b9a9-e03acea85e76	372ab2b4-31f7-4e79-962e-ce2b4a385c12.FPKM.txt.gz	1e981aea32e0af9407e660709ab4aac8	566993	released
511ca448-232b-42e3-beea-56fc800f7263	69ad4bfb-b94a-4b72-986b-d6a73febd362.FPKM.txt.gz	6eedfa858f6fb63570d7337ee1d22b0c	536429	released
6c06981d-5ead-48dc-b257-78f3be5f69b8	ed82f112-4b2e-416b-89f3-9c408f0f022a.FPKM.txt.gz	369931d596c66ba1f1ea5209fd03016b	555896	released
f2713c04-c26d-4f16-b512-4b731330df06	1b3deeeb-5fde-4154-a57f-bb575ccfb2be.FPKM.txt.gz	d6ab5ed9d0c594b8147c94f622abda14	523806	released
01849baf-6dfb-4dd6-a207-d29e2bcc95d9	ce786209-c77d-47e0-95a6-20c036bed8b3.FPKM.txt.gz	d10004cf5f1f7895bae6e14834ed9e8b	506566	released
56836f8a-8f8b-48fa-b602-fbec94cdcf70	0f1cc324-508e-4543-8843-94de0071f9f7.FPKM.txt.gz	41776b876638a52e335d138cdf0ce8b2	523276	released
ba5521a6-f85a-4b6f-9988-5518f2861a9f	2ef45476-2bea-4b74-9d97-a33898386d5e.FPKM.txt.gz	2d5cc0772618109ffe843c8bd76d93ea	498576	released
f97626c4-8d05-4647-a105-62556cc9ea1f	6ad59e49-f417-4144-9c13-51b24f66422a.FPKM.txt.gz	f6cc37cafeff74b9f9310387ff1641ad	503123	released
5367a7b6-a035-4aa8-89b9-2f89e758db62	64cf9ae1-d259-4d24-a448-37c00b7f9ded.FPKM.txt.gz	bbef9127968fc264fbae77c235449f26	511920	released
dffdf2e2-5d6c-4dee-9b47-4e69d5284de5	ef34e0ee-46f0-4a81-b800-dd50cc2266a1.FPKM.txt.gz	60eb1f61af2cabb43c3ea49d1fbc0ecb	519105	released
7c77bdd9-c754-4c7b-b90c-4944a89ef50f	6577bf84-a065-4519-8c7f-8f999a78ed88.FPKM.txt.gz	6b5ab8f5d8c9ee4871a36116c7d59736	512943	released
ad720e79-5111-418b-b440-991fe6354f72	2391658d-7cf2-4a09-8dd5-19ea7a37dadf.FPKM.txt.gz	dedf34304a0509789aea83daab44b87f	513336	released
d7633988-0e07-4241-a939-be5c29b61b9e	1a0ba473-dd46-4a74-af37-784643492999.FPKM.txt.gz	0b665157fe17a8f06f380958dc8ad2d1	522689	released
5e903708-799e-4c5c-9a1c-1ba61c0aa87a	9e64cef1-ee63-44eb-b58f-c19b98c99c9e.FPKM.txt.gz	4be97e48fa9632373139379fd47c14a7	557930	released
8c2642e0-da5b-4ef3-a8bc-e6d69a306e7c	6b953214-e5c8-4aae-b257-f7e326ce0b2b.FPKM.txt.gz	cdbf9a390d0c30ae1e57a50ae53ab9f6	503402	released
aad9fc35-615f-4ac9-acdd-9a6fb091b227	9f64d4a4-e4ad-4ee1-89a1-049b78956bcb.FPKM.txt.gz	80c4f05110a4161c185fb8304db71584	511040	released
52800d69-ab66-472b-b1d0-931c2966c05e	35a1df51-9daf-4d8b-ab87-222b8562244a.FPKM.txt.gz	8a6ff83cc4c4a248c5b10bb87f5115ed	504251	released
513c59f8-e274-4eb2-b61f-bbfe15ddd53b	0c37e843-b21b-4d00-b91d-c9d7865200c2.FPKM.txt.gz	0ad2bef8949f180419bec6406869bdf4	514355	released
f7208642-2a6b-417c-9947-bcff118cfdd1	f290cd17-7e92-4c27-be1d-ebf2b7bf8c17.FPKM.txt.gz	180827fffafab81e4fc9591810794b4a	525834	released
9a5cda0f-fd38-4576-99c0-889fd9122251	49becce3-507f-4df5-a679-efce45e8eae0.FPKM.txt.gz	86589760829e46640277ba6a1445ca82	529319	released
d755be53-cc3e-420d-b0bf-f31480491c3b	994ba708-9a28-4e86-8dc0-f3626cb26b1e.FPKM.txt.gz	064df25c825c3979e630e09d0a6ef8b1	524945	released
a8e82173-a518-43a9-8e8b-a326b10d0f02	36c6972a-3041-478c-a68d-702af9cc4954.FPKM.txt.gz	6d0a0bc2cc4a6c0ba9e5cd0fd548f273	504910	released
961865ba-eef2-4879-9b66-8f34aeda7b09	9c21f775-3dff-43de-9a05-b25480cbe815.FPKM.txt.gz	00274f7a71204cad1fccd8c6959e089d	525285	released
d1f03fe5-9551-4ea8-98bf-b2e647fe6655	2d0ce6d3-9a09-46ba-9c91-bd4f3764e490.FPKM.txt.gz	d96fe3f5acf277148b25de2ee631ba5f	499112	released
7397d6c5-f5f0-4d85-8f49-9d5924b8be57	708a03d3-8774-4c63-a04e-c4d3d85fd4ec.FPKM.txt.gz	9f49eb18de5d5bbf03c0aa5d45d19128	559377	released
905ac122-2f56-4aa9-82f9-88a1c26a9956	8a2863d8-26a3-443e-a36f-5c149de57136.FPKM.txt.gz	8d4bb0fb9e58edfe9a9db01491a8f066	507190	released
a51e191d-13f3-47b3-ab96-32d0520216e0	50a313a9-99f6-4ca0-84b3-0f4b59ae0a1a.FPKM.txt.gz	756b08d154908956633d74f28d9caf81	535036	released
999f701a-2bd2-4e9d-94af-08d0f1be769c	dc76cdde-f77f-4604-94c4-0b150b9a56b4.FPKM.txt.gz	80e7f3092027e21e879633c74596aa37	509899	released
cd7bac40-d763-4f9d-a3c7-e54f70a7ad6f	944c109e-c6eb-4073-bac9-541585602d59.FPKM.txt.gz	ad5f48ee921f5548f6f61db17bf93046	540087	released
93517f49-c372-402c-bea4-3fdbcb4cbe7c	b375ca9f-6408-496f-83c9-469c74ccc7a2.FPKM.txt.gz	5fc14aec8fa5e4203e8d22ba0b47348c	530177	released
413b8997-f490-4bc0-90ad-fce085dce591	b600c271-e77b-4752-af07-08dd817ea601.FPKM.txt.gz	701d3addd61850e21c09150383014597	502913	released
114ee5ba-5efa-4381-aebe-41b90eeccd81	780ab54f-9100-447b-ba9e-75480e7be3d9.FPKM.txt.gz	4defb49a9c75612a181328551c522dc9	550688	released
5007f72a-b7c2-42b8-87f2-2723fb1180de	4545348f-bbfe-4f68-826f-3fb2b019a328.FPKM.txt.gz	30eab90cf4352c841984948e471a4c83	514259	released
0aaf1076-c99d-408e-9220-dc307355b84e	a55e6cad-f959-47f9-a525-d429099c7e99.FPKM.txt.gz	c70c9f5ecb522ef2496a67fde3eb5410	494402	released
e4089946-5b74-4c6c-87f7-25eb54ccde56	7ea958f2-f45d-4549-9d45-07c51eebae99.FPKM.txt.gz	200f38c41e64ad184c3bf20c6ba8f5dd	515010	released
e9de5636-9cb4-4982-b895-0e2b4d081d21	d123efcb-e79f-4ac5-a0a2-068634e84d26.FPKM.txt.gz	deffbea153df6f7c6941167db1eeb8f0	516663	released
7c177286-9bd7-4be0-a2f4-0d635cb94d25	b4661ac5-95c7-450e-8797-b2dbe04ad1ee.FPKM.txt.gz	389b8c65eb667b8fcaac9a07c58c3357	487801	released
b96fbfb3-15f1-44b1-85e4-d727d432c474	165a0e8c-b70f-4fbd-8664-49f3764383ff.FPKM.txt.gz	1e02e6e7b09fa96a761224df148ce625	525468	released
7ddeab7f-8010-4804-b16d-2390ec73fd2b	5be2bd1d-24ac-47c5-9e20-33dea602ed65.FPKM.txt.gz	a29b1fceaaf656381cb724ee17d4e695	491055	released
7b10d50c-1a9d-4e43-bef6-b257b81a7972	9bc59130-b619-4ac7-a87e-7342786311d0.FPKM.txt.gz	df45311e90f43348b961e8ff8df156b3	522355	released
1ddb9d07-bdef-475b-8588-e087fe8ea5e8	92f18d53-5c6f-42cb-9cce-b3100d72deb2.FPKM.txt.gz	d1d6e6ff1b49bd10d4acb48930e27a29	548649	released
f0a33bb9-b665-483a-a205-39fd881f6530	b0a26c8d-9863-4352-8abe-dde66bdb8e55.FPKM.txt.gz	abdc4545f14f376eef3ae74c98926e3d	522640	released
3e0e665d-4691-4fde-b27c-071091c79dba	031c7bbf-4088-400e-9ff9-036417c0091a.FPKM.txt.gz	ad78ce1ab960d27552e579038f52ddff	524647	released
cbed8095-009e-48ae-b4c3-57dd6553fac9	9a07164a-711f-460d-a2cb-43651c85bcde.FPKM.txt.gz	bb20338e14be214b64a7c0e5a2d71913	536921	released
8e2d8847-5f3c-4a48-ac5e-0b16ae848e9c	fc1963bb-e709-467b-950f-0177512ba35e.FPKM.txt.gz	63188c68faf5a65985aa8b4f17fe5cb0	538056	released
75da4538-a144-43f2-bf47-4d79aa40d5bb	1866d49b-28fb-430d-a699-2e5033d0d74f.FPKM.txt.gz	c3e291ed107394ca66a6faf7b9083de6	520589	released
42207089-f2e7-438c-960b-6e6e11f712ce	f67ccdd6-1577-45fd-9e49-251b289d1179.FPKM.txt.gz	f46b60a48ada1dce73c835122b39422f	505296	released
a28a026b-d355-48dd-a828-22e7558ab1c5	5161838c-0899-45da-9fdf-2e44a3b402db.FPKM.txt.gz	3566c9d30d7f89d853923f5fd3f843e2	539146	released
cc94451b-a78e-4d9b-a77b-49bef11370ac	3926dba3-b7b5-45c8-aa60-b8fe6dd8f114.FPKM.txt.gz	5aee34f1eae623a936a0ecdcd736b8eb	547421	released
116cebc0-53b8-442e-841d-a8406f28eb7a	3ce57f19-ef4b-4bb9-8530-eb0752975f4b.FPKM.txt.gz	819ed5a725ff67d2689aa1cbf42e84de	495859	released
34d206a6-5b1a-4bd5-8d41-119bdb3e4239	d370b7a3-a534-4190-a6d0-79276273093c.FPKM.txt.gz	58aea50238c46a38f5d887f416a2e290	525604	released
07bbc2e0-c3be-41fd-b6e1-07c0f42bef31	6363e940-3a9d-49f3-adb0-e084be80d95d.FPKM.txt.gz	01c17928321c5bc03b109e7762c4d491	496072	released
fbd55d93-6054-4c25-9b5f-4b16f59c7213	f9d52f9e-4f82-431a-a427-1c1259b8e765.FPKM.txt.gz	222ad5adc69fd9d48f55ae03b65f704d	522294	released
9c802e41-322b-4218-ab68-220a80770e72	5abe9a73-0ec5-4d88-9aaf-1db6795f364d.FPKM.txt.gz	dd92e983fe3f42a1f5df2ca4fbc49af7	523971	released
56eecafc-e80e-4661-904d-ebebec4f48aa	44615ba8-36ce-4d2e-9d9d-b2f01179b6c8.FPKM.txt.gz	721baaa57fbc96491e68e78f9b6e0a98	503844	released
a062e1ac-193c-4734-9a68-ed8e11ed9541	ce84840f-f5c3-4e67-baf6-c574cf585169.FPKM.txt.gz	542dea98f5f7991fa2906582cdfa9f09	483744	released
09d93428-e1ad-4a00-a849-689a05db66fd	8dcf8486-6c13-4623-90c9-2c9f65f58fc8.FPKM.txt.gz	48f8af0c92a24b5747e65131537d5340	514657	released
1516b16d-cd89-410c-9cfd-db33b2c14ab3	959e98c8-c279-4178-acc2-0bb0c42ed5c2.FPKM.txt.gz	a5f3d22a4e63a2ddc748b92fd8e40521	487057	released
3c3716a7-d1f4-4f5a-8d18-a72cb31e333e	8158a767-89ce-4bf8-82fd-edfd3e54038e.FPKM.txt.gz	0380e71ecb59c8dba4b526ede01fe848	497646	released
7a43d49a-dca5-486c-a15c-1389fbe59615	f326a1fb-da0a-455b-8d52-c79c40274549.FPKM.txt.gz	0f5e1c19b5ee8508f45de73431de7a20	529623	released
b4cb9670-aa03-46f7-a7a6-fb970a296489	cb537a4c-7b5c-493f-8dea-6fd0107e6c58.FPKM.txt.gz	b8e93afa1af5d7485f5f8f3fd249a9e6	545337	released
b9f88ff4-816b-4769-82a3-d42e5a951840	6449f2b6-1af9-4612-abde-ac0f5bb1ff7e.FPKM.txt.gz	fee0c09c031a66df8f906f3405e96f1e	527321	released
062b40e1-2f4e-466d-a85c-d5c721bec650	e879390d-b662-4121-8137-e35bf208edac.FPKM.txt.gz	800af351c180437fdbc636f64055c578	518282	released
1a1e627e-ee01-4b7a-908e-8d8c3b95d126	fefd7990-acb5-4d6b-9bfa-b1a474e368d7.FPKM.txt.gz	a3ffc90a0a59caf313fd648a783bd732	532401	released
1d812893-91c9-4d8d-93dc-a0d4cd766389	7972a299-f3bb-43a5-b75f-a1cf3c998bc5.FPKM.txt.gz	513bf469da91ba30796bc280edbd7211	503413	released
6d658e6f-2e68-4a19-b610-96c802ae2d9a	b992fcfa-0303-41a6-86dc-10414c33c38c.FPKM.txt.gz	21d91d2f936dd31570be335efc105478	512184	released
336cfb6e-73d6-4a10-a01c-c204db0b84f4	7c5f96bd-441c-4467-8700-dc5224e682bb.FPKM.txt.gz	03155f3a9d4ed36885736f55b45256f8	511204	released
15967af5-cca9-4cae-a975-9f07206f5864	fde67178-6278-4872-a2c4-cfa32f71fdbe.FPKM.txt.gz	b62bb58cf5798a796a6fdc28ff385240	514011	released
af1655ff-c3e6-4740-9b01-be5ce9e7505f	ac3af473-48c0-4fb1-9f31-56ba6fa744c1.FPKM.txt.gz	272321511f7e432569047d5a66eeb5d8	514135	released
3c4e84b9-1043-40ef-8988-73fd8d64f747	ce0b61e5-ee68-4577-896c-aa3f2894fb36.FPKM.txt.gz	457fe31ffbf8e4374dbb433fd4ba9f7c	530505	released
65ae357b-f983-43d0-81e2-048134fd8303	0549c0d2-137d-4de8-8578-f043523b56c1.FPKM.txt.gz	d5651cd82bde3366d3a1e5be6ea5dbda	514771	released
4ba43f28-d444-4114-a87a-425743058b7c	f204f6b8-03fb-4464-922d-de9fffeff9d5.FPKM.txt.gz	ec724df60c0f6e6b2834513567df7c89	504925	released
35e0675a-ebf7-4bfb-b93a-b604a9e1e46a	5c9a781e-50c1-44ec-9c8a-7d8fca99e3c3.FPKM.txt.gz	5ab66bff1dd707804c6dcf6792edc6b2	516206	released
be0ae0e8-038a-4287-8700-268f286ee2e8	aead190d-5225-42df-b11e-696de98d8011.FPKM.txt.gz	01c9d29e02225ac35455ebd4ae3e3bcf	539654	released
25a455b0-8ce5-49a9-851c-332193dc23a8	220a9619-e17e-4529-bf80-9b99dbd49d21.FPKM.txt.gz	0fa8add1e991c087fe7d736e20e45d55	511334	released
fc0f8d2f-b6db-420d-9a62-8b0fd6f64be9	8df93787-af1e-4b07-afa1-f910eda02a1c.FPKM.txt.gz	05f2d7bf1d3b63ab25896d53472d62f0	527463	released
cb03cd79-4d26-43b7-9a84-40a322a75c95	9c62a984-f89a-4838-af13-786468b293c1.FPKM.txt.gz	a2046008fc0f52b2e4fb6d4cb13c6347	506136	released
3230248f-210e-44ba-b550-a7998a8bcdd2	fadfa0b7-8543-4ca3-8c26-9114e71caaeb.FPKM.txt.gz	64b50cd2e0d71e7c53413017286418e1	503559	released
d6e9c4fe-54e8-470b-83eb-2b22141372e6	d14e0a59-4f3a-4d92-9a54-82925bd470aa.FPKM.txt.gz	d3e4075e9280ff8e489f0d24a0a43bdc	541343	released
bb278cd0-baa9-41f0-a35e-6151a10f1ff8	c9381f51-ec09-4487-88a4-8e94452e4893.FPKM.txt.gz	11c8eba19bf0154e15d6f20dffdf7f20	511262	released
c270acf4-c437-4759-8e29-b5b8e1b2560d	d31beca5-e987-4def-906a-63f68ecc5c7a.FPKM.txt.gz	ee46241dad6f839769d2cb87b27dae4f	533315	released
29cfc677-d7c5-4ba8-a758-1a2737a72b7e	ebe06b50-91d3-4a79-bc8f-6564742c1652.FPKM.txt.gz	51673a9faa3a902e8c16da00beda6d6c	531089	released
1b7afd56-d49b-4715-9516-c89b72757afc	d6782f96-ac2e-473a-8adb-7cdaf648d5db.FPKM.txt.gz	0a07d2a0c6a1236e0a1d9601551ac115	553153	released
948a5ea0-8857-448c-89b0-0928424f9316	7c9551e0-06bb-4846-b407-a95931200318.FPKM.txt.gz	80e1cf8e5e2aeb06b500745e392b0d11	531948	released
5f5abdf4-a1b4-454b-97bf-c3bc3f24e7e9	c258e44b-44c5-43d7-835e-912049ae12c4.FPKM.txt.gz	2b7e80520d91a3009082472c921cec3b	527118	released
d0ffa6e8-f0b7-4d30-bd8f-6f22f7c9f146	d10d51ab-05a4-4fa4-a0a8-2583db9a4168.FPKM.txt.gz	2c7be056489ecb71b0385d4991f94ecc	524028	released
c2d6b89c-3b4f-4aeb-b467-4fef6b973105	898379ca-0a5c-4436-95d1-bb50239864ea.FPKM.txt.gz	121d17fe48b324d81af93f75ffca85f8	519379	released
be3dc795-6858-4eec-8e22-1beb964d1eb2	58ce6671-f931-42fc-acb2-fac1ad460a22.FPKM.txt.gz	cf8650edcde7b0e3546e310631f753e9	529723	released
d842500c-639f-41d1-a5b7-75d448af73b0	a1231612-345f-4ff4-8ee9-c5e596357f76.FPKM.txt.gz	8715c608dd287e1aeb2682a7e57cdbec	520969	released
47e6f6f4-cc9a-48ef-aa00-a2662311c227	aa5ba703-5bc5-4536-98cd-ab31520d29d7.FPKM.txt.gz	1af39b9358b9fea2301d212df6c31458	489120	released
ad5a8b60-1dbf-4e95-b5d6-72ad71282746	be6f5b47-f164-4947-9b35-02f94248e462.FPKM.txt.gz	bd5cc85244e3bc3027138d942d712ded	534852	released
052bb42e-4e27-4236-90e8-a892e4d5b1d4	10d037c2-a3bf-46cf-9e27-0584733f6794.FPKM.txt.gz	3bdf164bca5353c9e51c886efc6f9107	515239	released
44287c10-f5d9-47b9-9e6d-40bed5b9cd9b	99ca2aaa-bc66-4673-843b-ddbabe680a12.FPKM.txt.gz	8d48eebf4a1b5ef58a2dbb698b0e6d7b	513550	released
41f222be-f800-48e0-a1d8-ee9c280ff69d	06db23e3-2dc3-4da9-915e-fe3d4a091de5.FPKM.txt.gz	2ed0f2b98de238e92c098a09343a325c	516673	released
a47ca7db-8f7a-470d-b14e-9ba2589860bb	bfd76989-9812-4065-9e07-22a1bc498018.FPKM.txt.gz	7e99e5e25cc37aeafa108f1cc055c60d	485916	released
b5ad3e5f-41b3-475c-b39c-5371a491f9ad	0b07a88f-e7c7-4fcc-8b95-6a7674c436cc.FPKM.txt.gz	cc7132595b482d79cb6dbcd4a57b1aac	563604	released
6f448418-fdf3-47f8-b88d-b1ece36d8a2c	12b16f45-0e5e-4c24-85b5-fd05a6482fa2.FPKM.txt.gz	56a467ac64c5e79b530e09e25dcfa365	529056	released
1aafde58-9b8e-4fa6-9acb-8b6090cf06db	ef9244df-399a-4646-b777-a25766835c8d.FPKM.txt.gz	51d04a4b976869996299c7b381f9e004	509962	released
6e502953-e211-4408-8d1f-ace3347a8915	a925313a-a7d5-4c64-a440-7d7bdd7e89d0.FPKM.txt.gz	6bacb95b01ee55f9e16d75ae841ea8ff	492044	released
f46394f6-d89e-4193-9198-7787d2f0c702	314b3b08-27e7-4936-a7d9-2dce4e4d3db7.FPKM.txt.gz	46a92d67e5ad4fce4905b16b92ba3bf9	511855	released
e2a135e9-0ac4-478f-b2ee-59a4d289b1e5	3bd86fe7-7ac0-4ddd-a676-06b12845fb7e.FPKM.txt.gz	99347856fcb0af48e877c392a9bcd05c	515895	released
f65fa9ae-bd30-43f6-8bbe-c972e11ca07d	5d420937-4d97-4f04-9ce9-754054261d97.FPKM.txt.gz	6b1452ff030e7cb09a81fb665ceec262	519021	released
bb317e32-97bc-441c-a038-abae96f0be34	e2e299f4-252f-4405-8245-2eb707337c26.FPKM.txt.gz	97240eeadde517f766ef89815343ad97	505666	released
73313c2d-e900-4e2b-acd3-c055abd0ef87	3c54cfc7-eed0-454e-9877-40eb85a7240a.FPKM.txt.gz	e59cfe3c851c3217979dbd7e65b920ee	518921	released
932dd557-b862-4ebd-b34c-e5374e8bcb9d	48c0be10-df66-4589-a91c-16e49398df71.FPKM.txt.gz	d9c01ab3c0c485c21ede941578bd6259	524115	released
e0bf597e-07f9-4c33-b175-58d62fc86324	f5abf3ae-a7bd-4606-bd9a-2633a82eb65c.FPKM.txt.gz	a664a6fdd18a1a2d8f6226c79a1ec8f0	524712	released
8e347b50-99c9-419c-a57e-27cba63571c6	a72fb099-b61f-4691-a87e-7993172c9ddd.FPKM.txt.gz	51ceaa3940f474e20a7414b76a1d87c0	537502	released
87841245-52c2-46a2-a9b2-15b4dde9d5a0	9fc18ac7-7fce-4840-b2c5-5daac7e422cf.FPKM.txt.gz	b8a88d6e0b07cef4aa24b659e4b6bdf6	507292	released
b473c881-da49-4c92-a453-fd996347d193	fc867c2d-8e5d-4e2a-80b2-48be873efc56.FPKM.txt.gz	1d9a869247ab6a3fd7647d7edb752a49	533580	released
f6be8922-029f-4f02-b128-481cc7ecf725	87d1452e-8ec6-4c75-a03b-361738c728c0.FPKM.txt.gz	2aced35bfb4abeae96bcc9f17b802214	501356	released
bc8aaae1-01b7-4d85-9b52-b8f3f60db585	b29fd61e-8be4-4fe2-bd4d-fe54b1e1f8e0.FPKM.txt.gz	7d32b75b8271b5a29e3f771c39270658	549935	released
a5951aa2-4b07-47e2-ae91-07d2c46b602b	ac6fccd6-d05f-40c7-9afe-82fa33ce919a.FPKM.txt.gz	1cd9e30e72b574542d8f0fa021e65462	498697	released
58d205fe-da79-4726-aabe-f6642c1d12e5	3bd094e7-eaf8-4cef-9f87-557bc5753b26.FPKM.txt.gz	fac7ecf1c0f5be40b2d7cd5dcc98f422	505868	released
e2432639-67f7-47dc-92b1-9b5cde4c9d8e	12f480e2-870d-4812-b5e1-b65ab4abf568.FPKM.txt.gz	e696deae7324c551099a1951d74e9820	514685	released
fbc12523-ff76-4ea5-a385-f421938b7d06	3f52a1bb-997b-4ee0-b61b-8060e7d8666d.FPKM.txt.gz	14dcb8fe4a4abc3b4860f3abaf7505e0	530411	released
228836d1-518a-464c-8475-e3df86194d15	b9e1ccfb-5124-4f8a-8f6e-8ecfeaa54e9e.FPKM.txt.gz	a3c7eae5f2e20886d7d7d066b0b9c5b0	521919	released
5baca7bf-6fc3-4987-a582-d2b205cf431d	ac5bc405-b210-4bf3-a4e6-6ff071aa59c7.FPKM.txt.gz	6aa59b98ded363f48e5d124e2d2e49ac	520248	released
ee826713-bda3-47d5-91d5-119c4a04faf1	b30ff193-2e02-443a-9a87-7ab4027bccaf.FPKM.txt.gz	0ffa2c3d636ded3320b30a2532e92139	512463	released
b89f1093-5f28-4a58-9ff1-d8609997f550	89658cba-f8bd-49a1-99a7-265f7d5195c8.FPKM.txt.gz	bb239df802b011fbbd17c91bae6c8cd7	531361	released
fa6a3fc2-264b-412c-9b13-799da5f26959	7dd3791f-7a65-4eea-9be2-3a0ca83ba46d.FPKM.txt.gz	e045047b06cc8fd1c1f050c81228b7b6	540635	released
c3b97222-b640-490f-8acd-1413729ae264	47caf079-95ad-4c12-b8cf-fb333f72900d.FPKM.txt.gz	5c32baf56ba202841dce883855445175	488057	released
a5df9840-a988-4bfe-b337-bf770d60a80d	1aeb8b9e-bf79-415d-a8dd-a63c3fbe2bab.FPKM.txt.gz	54b2ab7ac21c65289175230fd103cddc	517498	released
24988998-9ffa-43d5-8cc1-b27e52307367	69918dce-8729-48a2-8294-a8b6b72c02e7.FPKM.txt.gz	d2bc9470f76a97ea6a540ffd42cde63e	491495	released
139c706f-d38b-4eba-bed9-703f0d0dfb8f	62bb3d7c-bcfc-4475-b21a-c5f76e90c06a.FPKM.txt.gz	c6feb903deac1ac6366cac3838769da8	507411	released
d39adfa0-06a1-432a-8e6f-3601b6f64c5f	eef74b1b-b56d-4c1e-8524-952542b64eb0.FPKM.txt.gz	a63ef72cd087c92028bfa90cd5ea8c9b	526946	released
